,E_votes_2,E_votes_num,E_votes_3,E_votes_1,E_votes_mean,E_votes_4,E_votes_std,E_likes_num,E_likes_mean,E_likes_std,E_likes_sum,E_dislikes_num,E_dislikes_std,E_dislikes_sum,E_dislikes_mean,E_com_std,E_com_num,E_com_mean,E_com_sum,E_companyAlias,E_employee,E_first_date,E_lastParticipationDate,E_stillExists,E_churn,E_comp_short,E_uid
439,3,14,8,1,2.7857142857142856,2,0.8017837257372732,13.0,5.076923076923077,3.451123934351881,66.0,13.0,4.629891730472478,72.0,5.538461538461538,273.98977615213573,13,202.69230769230768,2635,56aec740f1ef260003e307d6,475,2016-09-23 00:00:00,2017-01-12 00:00:00,False,1,11,11_475
440,2,34,3,0,3.7941176470588234,29,0.5382019315025577,15.0,6.066666666666666,5.687915343285355,91.0,15.0,2.3258383025317575,22.0,1.4666666666666666,128.4301922669054,15,90.8,1362,56aec740f1ef260003e307d6,491,2016-11-15 00:00:00,2017-03-20 11:23:54,True,0,11,11_491
441,0,33,5,0,3.8484848484848486,28,0.36410954062720946,5.0,3.8,4.658325879540846,19.0,5.0,1.224744871391589,5.0,1.0,12.696456198483103,5,22.8,114,56aec740f1ef260003e307d6,492,2016-10-26 00:00:00,2017-03-17 17:21:38,True,0,11,11_492
442,12,153,120,8,2.9019607843137254,13,0.6044212747739622,40.0,6.025,3.4898203612573178,241.0,40.0,1.753933308675689,59.0,1.475,31.328327477924873,40,46.65,1866,56e2a905e3b6fe0003e32855,1,2016-03-14 00:00:00,2017-03-20 00:00:00,True,0,12,12_1
443,13,100,58,5,3.01,24,0.7587203474644435,11.0,4.363636363636363,3.074824459143229,48.0,11.0,1.8140862964338524,21.0,1.9090909090909092,83.45875410263224,11,86.81818181818181,955,56e2a905e3b6fe0003e32855,2,2016-03-11 00:00:00,2017-03-19 00:00:00,True,0,12,12_2
444,3,212,9,3,3.8867924528301887,197,0.4632617659909194,180.0,7.705555555555556,3.948972318363098,1387.0,180.0,1.8675825765739986,241.0,1.3388888888888888,76.09462321468565,180,77.27777777777777,13910,56e2a905e3b6fe0003e32855,3,2016-03-14 00:00:00,2017-03-18 00:00:00,True,0,12,12_3
445,21,173,29,16,3.3121387283236996,107,1.0090996121068445,65.0,7.476923076923077,4.261410023057555,486.0,65.0,1.8065053386197167,107.0,1.646153846153846,83.74535578397537,65,94.52307692307693,6144,56e2a905e3b6fe0003e32855,4,2016-03-14 00:00:00,2017-01-30 11:33:04,True,0,12,12_4
446,2,14,10,0,3.0,2,0.5547001962252291,6.0,3.6666666666666665,3.011090610836324,22.0,6.0,1.224744871391589,9.0,1.5,43.459176246219855,6,63.5,381,56e2a905e3b6fe0003e32855,5,2016-03-14 00:00:00,2017-03-07 11:51:06,True,0,12,12_5
447,29,242,26,172,1.5206611570247934,15,0.9164171036954414,70.0,5.4,4.531372124791047,378.0,70.0,2.6819309504885487,147.0,2.1,63.90675790559353,70,55.885714285714286,3912,56e2a905e3b6fe0003e32855,6,2016-03-14 00:00:00,2017-03-20 10:48:28,True,0,12,12_6
448,11,135,61,14,3.074074074074074,49,0.9274393380784356,55.0,5.381818181818182,2.940716145399186,296.0,55.0,2.789228922085453,128.0,2.327272727272727,46.69658492621322,55,56.054545454545455,3083,56e2a905e3b6fe0003e32855,7,2016-03-14 00:00:00,2017-03-16 10:37:10,True,0,12,12_7
449,5,139,10,7,3.7050359712230216,117,0.765688450379475,116.0,6.793103448275862,3.8864698218514353,788.0,116.0,1.2959399175367148,126.0,1.0862068965517242,65.16561763030741,116,71.58620689655173,8304,56e2a905e3b6fe0003e32855,8,2016-03-14 00:00:00,2017-03-20 10:48:28,True,0,12,12_8
450,5,140,66,0,3.4571428571428573,69,0.5673544382321389,66.0,5.287878787878788,3.22855124220495,349.0,66.0,1.860646302230669,80.0,1.2121212121212122,41.158823087507216,66,48.833333333333336,3223,56e2a905e3b6fe0003e32855,9,2016-03-14 00:00:00,2017-03-17 08:45:51,True,0,12,12_9
451,4,29,19,0,3.0689655172413794,6,0.5934785158440641,18.0,4.888888888888889,3.410863076716005,88.0,18.0,1.8194662723831592,25.0,1.3888888888888888,37.025913907067775,18,64.27777777777777,1157,56e2a905e3b6fe0003e32855,12,2016-03-22 00:00:00,2017-03-16 00:00:00,True,0,12,12_12
452,20,217,29,124,1.967741935483871,44,1.2337352827528254,75.0,5.64,4.605050106837762,423.0,75.0,2.1623310744832014,150.0,2.0,24.45416342565361,74,30.527027027027028,2259,56e2a905e3b6fe0003e32855,13,2016-03-14 00:00:00,2017-03-20 09:04:08,True,0,12,12_13
453,2,16,7,6,2.1875,1,1.0468205831628137,8.0,5.0,4.898979485566356,40.0,8.0,4.44007721940573,40.0,5.0,44.16021965525081,8,53.875,431,56e2a905e3b6fe0003e32855,14,2016-03-15 00:00:00,2017-03-08 00:00:00,True,0,12,12_14
454,9,45,24,1,3.0,11,0.7385489458759964,31.0,4.806451612903226,2.54845515085394,149.0,31.0,2.590719582855167,43.0,1.3870967741935485,22.71028377733999,31,44.903225806451616,1392,56e2a905e3b6fe0003e32855,15,2016-03-15 00:00:00,2017-02-14 07:58:01,True,0,12,12_15
455,3,17,8,0,3.176470588235294,6,0.7276068751089989,5.0,3.0,2.449489742783178,15.0,5.0,3.3466401061363023,21.0,4.2,42.955791227726216,5,28.8,144,56e2a905e3b6fe0003e32855,16,2016-04-08 00:00:00,2017-03-19 00:00:00,True,0,12,12_16
456,18,119,96,1,2.865546218487395,4,0.4495641909992382,28.0,3.392857142857143,3.3259839615021165,95.0,28.0,1.6244657241348273,35.0,1.25,34.05944192211,27,36.25925925925926,979,56e2a905e3b6fe0003e32855,18,2016-03-16 00:00:00,2017-03-01 00:00:00,True,0,12,12_18
457,6,33,24,2,2.727272727272727,1,0.6261353324525412,8.0,10.5,3.8172540616821107,84.0,8.0,2.7774602993176543,16.0,2.0,94.64331536277216,8,138.25,1106,56e2a905e3b6fe0003e32855,23,2016-03-17 00:00:00,2017-03-20 00:00:00,True,0,12,12_23
458,2,99,84,1,3.080808080808081,12,0.4208050514936883,3.0,8.0,5.196152422706632,24.0,3.0,4.163331998932266,14.0,4.666666666666667,12.220201853215572,3,56.666666666666664,170,56e2a905e3b6fe0003e32855,26,2016-05-12 00:00:00,2017-03-20 00:00:00,True,0,12,12_26
459,2,16,13,0,2.9375,1,0.4425306015783918,2.0,13.5,4.949747468305833,27.0,2.0,0.7071067811865476,5.0,2.5,98.99494936611666,2,98.0,196,56e2a905e3b6fe0003e32855,27,2016-09-12 00:00:00,2017-03-20 00:00:00,True,0,12,12_27
460,8,51,35,0,3.0,8,0.565685424949238,14.0,6.785714285714286,3.906179944426749,95.0,14.0,0.646206172658864,8.0,0.5714285714285714,51.73182114212991,14,75.21428571428571,1053,56e2a905e3b6fe0003e32855,28,2016-03-18 00:00:00,2017-03-20 00:00:00,True,0,12,12_28
461,22,59,34,0,2.6779661016949152,3,0.5705616702169435,18.0,3.888888888888889,4.07126066454763,70.0,18.0,1.8620741825818619,37.0,2.0555555555555554,12.603687602303962,18,27.5,495,56e2a905e3b6fe0003e32855,30,2016-03-18 00:00:00,2017-03-20 00:00:00,True,0,12,12_30
462,48,131,56,15,2.49618320610687,12,0.8168800477005045,54.0,6.833333333333333,3.2257805841933034,369.0,54.0,2.6116574654768816,99.0,1.8333333333333333,104.38564739584734,54,106.29629629629629,5740,56e2a905e3b6fe0003e32855,31,2016-03-18 00:00:00,2017-03-17 13:56:06,True,0,12,12_31
463,2,161,146,0,3.0683229813664594,13,0.2984171493581684,60.0,7.833333333333333,4.442348846819232,470.0,60.0,2.4222952182369895,107.0,1.7833333333333334,82.62172153893003,60,94.58333333333333,5675,56e2a905e3b6fe0003e32855,32,2016-03-18 00:00:00,2017-03-20 00:00:00,True,0,12,12_32
464,3,17,10,2,2.7058823529411766,2,0.8488746876271654,8.0,5.125,2.5877458475338284,41.0,8.0,0.9161253813129043,5.0,0.625,13.511899517515241,8,28.5,228,56e2a905e3b6fe0003e32855,35,2016-03-31 00:00:00,2017-03-08 00:00:00,True,0,12,12_35
465,0,8,6,0,3.25,2,0.4629100498862757,7.0,4.285714285714286,3.039423504234847,30.0,7.0,0.48795003647426666,2.0,0.2857142857142857,32.128462385213766,7,45.285714285714285,317,56e2a905e3b6fe0003e32855,36,2016-04-01 00:00:00,2017-03-20 00:00:00,True,0,12,12_36
466,36,85,26,18,2.211764705882353,5,0.8464789487307155,27.0,7.2592592592592595,3.492768271647891,196.0,27.0,2.4184711801059047,59.0,2.185185185185185,56.99717591844409,27,84.70370370370371,2287,56e2a905e3b6fe0003e32855,37,2016-04-04 00:00:00,2017-03-18 00:00:00,True,0,12,12_37
467,12,134,57,6,3.2611940298507465,59,0.8034615381412852,54.0,7.518518518518518,3.7403498007173166,406.0,54.0,1.5909422160690563,64.0,1.1851851851851851,13.71050646115539,54,24.944444444444443,1347,56e2a905e3b6fe0003e32855,38,2016-04-04 00:00:00,2017-03-20 14:11:53,True,0,12,12_38
468,66,200,66,58,2.14,10,0.8968958192302837,20.0,6.45,4.297796252916016,129.0,20.0,1.954078056944394,43.0,2.15,60.46736832026798,20,48.75,975,56e2a905e3b6fe0003e32855,39,2016-04-14 00:00:00,2017-03-20 00:00:00,True,0,12,12_39
469,5,80,50,16,2.65,9,0.9291346184705993,3.0,8.333333333333334,1.5275252316519468,25.0,3.0,0.0,0.0,0.0,44.170125650715555,3,65.0,195,56e2a905e3b6fe0003e32855,43,2016-04-13 00:00:00,2017-03-20 14:11:53,True,0,12,12_43
470,3,20,11,3,2.7,3,0.9233805168766387,7.0,6.428571428571429,4.429339411136566,45.0,7.0,2.14919697074224,11.0,1.5714285714285714,31.735514130747227,7,44.857142857142854,314,56e2a905e3b6fe0003e32855,44,2016-04-13 00:00:00,2017-03-17 08:45:51,True,0,12,12_44
471,5,45,37,1,2.888888888888889,2,0.48721015729737954,3.0,8.333333333333334,4.618802153517006,25.0,3.0,4.358898943540674,9.0,3.0,19.857828011475306,3,81.66666666666667,245,56e2a905e3b6fe0003e32855,47,2016-04-15 00:00:00,2017-03-16 00:00:00,True,0,12,12_47
472,3,18,13,0,2.9444444444444446,2,0.5393048054696105,8.0,8.0,4.928053803045811,64.0,8.0,0.7440238091428449,5.0,0.625,80.9461902394777,8,142.0,1136,56e2a905e3b6fe0003e32855,48,2016-04-18 00:00:00,2017-03-11 00:00:00,True,0,12,12_48
473,3,20,14,0,3.0,3,0.5619514869490163,2.0,1.0,1.4142135623730951,2.0,2.0,0.7071067811865476,5.0,2.5,0.0,2,10.0,20,56e2a905e3b6fe0003e32855,52,2016-04-28 00:00:00,2017-03-20 00:00:00,True,0,12,12_52
474,3,95,89,2,2.9368421052631577,1,0.3516080480945825,2.0,10.0,2.8284271247461903,20.0,2.0,1.4142135623730951,2.0,1.0,104.65180361560904,2,165.0,330,56e2a905e3b6fe0003e32855,55,2016-04-29 00:00:00,2017-03-17 13:56:06,True,0,12,12_55
475,5,61,30,7,3.0,19,0.9309493362512627,3.0,7.333333333333333,4.041451884327381,22.0,3.0,0.0,0.0,0.0,5.291502622129181,3,33.0,99,56e2a905e3b6fe0003e32855,56,2016-05-02 00:00:00,2017-03-13 00:00:00,True,0,12,12_56
476,4,13,8,0,2.769230769230769,1,0.5991446895152781,8.0,5.625,3.7008686239082538,45.0,8.0,0.5345224838248488,4.0,0.5,43.89272637432572,8,57.0,456,56e2a905e3b6fe0003e32855,58,2016-05-06 00:00:00,2017-03-01 00:00:00,True,0,12,12_58
477,44,141,87,8,2.5886524822695036,2,0.6218741487955765,2.0,8.5,10.606601717798213,17.0,2.0,0.7071067811865476,3.0,1.5,61.518289963229634,2,74.5,149,56e2a905e3b6fe0003e32855,77,2016-06-06 00:00:00,2017-03-20 10:48:28,True,0,12,12_77
478,3,38,13,5,3.1052631578947367,17,1.0342636415477422,14.0,8.142857142857142,3.8402151954353743,114.0,14.0,1.3259870882635916,24.0,1.7142857142857142,70.92946504090534,14,79.28571428571429,1110,56e2a905e3b6fe0003e32855,96,2016-09-05 00:00:00,2017-03-20 10:48:28,True,0,12,12_96
479,1,36,5,0,3.8055555555555554,30,0.46717659215115664,8.0,9.5,2.2677868380553634,76.0,8.0,1.1259916264596033,7.0,0.875,36.335736049868515,8,64.0,512,56e2a905e3b6fe0003e32855,98,2016-09-26 00:00:00,2017-03-01 00:00:00,True,0,12,12_98
480,1,11,0,0,3.8181818181818183,10,0.6030226891555273,4.0,6.25,1.2583057392117916,25.0,4.0,0.0,0.0,0.0,21.64871050817269,4,33.0,132,56e2a905e3b6fe0003e32855,99,2016-09-27 00:00:00,2017-01-19 00:00:00,True,0,12,12_99
481,0,56,18,0,3.6785714285714284,38,0.4712514425207862,2.0,6.5,0.7071067811865476,13.0,2.0,0.7071067811865476,1.0,0.5,4.242640687119285,2,16.0,32,56e2a905e3b6fe0003e32855,101,2016-09-30 00:00:00,2017-03-20 00:00:00,True,0,12,12_101
482,1,39,32,0,3.128205128205128,6,0.4090738692453055,7.0,8.428571428571429,4.3149794459588815,59.0,7.0,1.864454471471609,15.0,2.142857142857143,18.690461025168247,7,75.0,525,56e2a905e3b6fe0003e32855,103,2016-10-18 00:00:00,2017-03-20 14:11:53,True,0,12,12_103
483,0,10,2,0,3.8,8,0.42163702135578385,1.0,5.0,,5.0,1.0,,5.0,5.0,,1,18.0,18,56e2a905e3b6fe0003e32855,104,2016-10-21 00:00:00,2017-03-17 11:30:14,True,0,12,12_104
484,2,10,5,0,3.1,3,0.7378647873726218,1.0,6.0,,6.0,1.0,,1.0,1.0,,1,50.0,50,56e2a905e3b6fe0003e32855,108,2016-11-03 00:00:00,2017-01-12 00:00:00,True,0,12,12_108
485,4,120,64,1,3.375,51,0.5949719292862945,13.0,1.7692307692307692,1.2351684199496948,23.0,13.0,0.3755338080994054,2.0,0.15384615384615385,17.100382361896965,13,30.384615384615383,395,56fd2b64f41c670003f643c8,6,2016-04-19 00:00:00,2017-03-17 00:00:00,True,0,13,13_6
486,1,95,14,0,3.831578947368421,80,0.40351201777424456,27.0,3.074074074074074,2.1290287768753933,83.0,27.0,0.554700196225229,9.0,0.3333333333333333,56.35050059563729,27,59.925925925925924,1618,56fd2b64f41c670003f643c8,7,2016-04-11 00:00:00,2017-03-20 00:00:00,True,0,13,13_7
487,10,54,33,1,2.962962962962963,10,0.671887315433259,40.0,1.95,1.4133067244713364,78.0,40.0,2.17193639232545,59.0,1.475,38.08761828556187,40,45.5,1820,56fd2b64f41c670003f643c8,8,2016-04-14 00:00:00,2017-02-20 00:00:00,False,1,13,13_8
488,45,157,63,15,2.738853503184713,34,0.9068577533501984,61.0,2.8524590163934427,1.9479567549423893,174.0,61.0,0.7844109550790883,26.0,0.4262295081967213,78.85865476720984,61,55.49180327868852,3385,56fd2b64f41c670003f643c8,11,2016-04-11 00:00:00,2017-03-20 00:00:00,True,0,13,13_11
489,74,94,17,2,2.1808510638297873,1,0.4628747469272242,7.0,3.5714285714285716,2.0701966780270626,25.0,7.0,1.2535663410560174,5.0,0.7142857142857143,50.33695981889971,7,48.857142857142854,342,56fd2b64f41c670003f643c8,12,2016-04-20 00:00:00,2017-03-17 00:00:00,True,0,13,13_12
490,3,43,22,1,3.2790697674418605,17,0.7012092071268518,11.0,1.9090909090909092,1.513574937328539,21.0,11.0,1.2060453783110545,7.0,0.6363636363636364,24.644748656937775,11,53.81818181818182,592,56fd2b64f41c670003f643c8,14,2016-04-11 00:00:00,2017-03-10 00:00:00,True,0,13,13_14
491,2,25,14,0,3.28,9,0.6137317546507324,10.0,2.3,1.5670212364724212,23.0,10.0,0.42163702135578396,2.0,0.2,16.40596097629016,10,33.6,336,56fd2b64f41c670003f643c8,16,2016-06-02 00:00:00,2017-01-30 00:00:00,True,0,13,13_16
492,0,15,15,0,3.0,0,0.0,4.0,2.75,1.5,11.0,4.0,0.5,1.0,0.25,25.144581921360317,4,25.25,101,56fd2b64f41c670003f643c8,20,2016-04-11 00:00:00,2017-02-13 00:00:00,True,0,13,13_20
493,1,37,24,1,3.2162162162162162,11,0.6296001877353568,18.0,3.4444444444444446,2.4786671518526244,62.0,18.0,0.5745131499601418,5.0,0.2777777777777778,29.614296141352277,18,50.77777777777778,914,56fd2b64f41c670003f643c8,22,2016-06-02 00:00:00,2017-03-16 00:00:00,True,0,13,13_22
494,27,248,38,145,1.875,38,1.1578372271327317,62.0,4.435483870967742,2.4064187917681603,275.0,62.0,1.1653375622780102,48.0,0.7741935483870968,115.09692877865231,62,99.48387096774194,6168,56fd2b64f41c670003f643c8,25,2016-04-11 00:00:00,2017-03-20 00:00:00,True,0,13,13_25
495,28,50,5,17,1.76,0,0.624663174545013,13.0,2.230769230769231,2.27866357593825,29.0,13.0,2.0223114472661203,21.0,1.6153846153846154,16.04920319134016,13,24.076923076923077,313,56fd2b64f41c670003f643c8,27,2016-06-17 00:00:00,2017-03-10 00:00:00,True,0,13,13_27
496,7,151,37,21,3.2450331125827816,86,1.0580919142003922,97.0,3.6597938144329896,2.0860978221817255,355.0,97.0,1.245438412161747,94.0,0.9690721649484536,172.37866674778707,89,90.58426966292134,8062,56fd2b64f41c670003f643c8,28,2016-06-11 00:00:00,2017-03-20 00:00:00,True,0,13,13_28
497,74,235,91,29,2.6127659574468085,41,0.9146521036060775,15.0,2.6,1.7237832147426693,39.0,15.0,0.4140393356054126,3.0,0.2,11.028683880312654,14,28.642857142857142,401,56fd2b64f41c670003f643c8,31,2016-04-19 00:00:00,2017-03-20 00:00:00,True,0,13,13_31
498,6,67,46,0,3.1343283582089554,15,0.5475986804126619,3.0,2.0,0.0,6.0,3.0,0.5773502691896258,1.0,0.3333333333333333,25.794056162870802,3,50.666666666666664,152,56fd2b64f41c670003f643c8,37,2016-04-11 00:00:00,2017-03-20 00:00:00,True,0,13,13_37
499,16,71,36,8,2.704225352112676,11,0.8684035631496145,25.0,3.52,1.6613247725836153,88.0,25.0,1.0456258094238746,13.0,0.52,22.934650387694976,24,42.458333333333336,1019,56fd2b64f41c670003f643c8,38,2016-06-02 00:00:00,2017-03-17 00:00:00,True,0,13,13_38
500,8,66,26,5,3.1363636363636362,27,0.9095453409658736,60.0,2.933333333333333,1.8854183249048484,176.0,60.0,0.9440566391128818,25.0,0.4166666666666667,22.444809901743955,60,30.4,1824,56fd2b64f41c670003f643c8,40,2016-04-12 00:00:00,2017-03-19 13:33:32,True,0,13,13_40
501,2,65,35,1,3.353846153846154,27,0.623266827660143,21.0,4.0,2.3874672772626644,84.0,21.0,0.6796357567879742,4.0,0.19047619047619047,24.588421588025454,21,36.904761904761905,775,56fd2b64f41c670003f643c8,41,2016-04-12 00:00:00,2017-02-17 00:00:00,True,0,13,13_41
502,19,118,78,4,2.9152542372881354,17,0.6612119303689502,9.0,3.3333333333333335,1.3228756555322954,30.0,9.0,0.44095855184409843,2.0,0.2222222222222222,12.959338117529168,9,30.22222222222222,272,56fd2b64f41c670003f643c8,42,2016-04-29 00:00:00,2017-03-18 00:00:00,True,0,13,13_42
503,18,48,11,15,2.0833333333333335,4,0.9415544714433868,4.0,1.75,1.5,7.0,4.0,1.2583057392117916,5.0,1.25,4.112987559751022,4,15.75,63,56fd2b64f41c670003f643c8,46,2016-04-11 00:00:00,2017-01-18 00:00:00,True,0,13,13_46
504,4,32,21,1,3.0,6,0.672021505032247,17.0,2.588235294117647,2.152290161938318,44.0,17.0,0.8744746321952062,9.0,0.5294117647058824,15.178593672746924,17,30.529411764705884,519,56fd2b64f41c670003f643c8,47,2016-04-11 00:00:00,2017-03-18 00:00:00,True,0,13,13_47
505,7,33,25,0,2.8181818181818183,1,0.4646601886422925,7.0,6.142857142857143,3.338091841585121,43.0,7.0,0.37796447300922725,1.0,0.14285714285714285,36.08257724930941,7,47.42857142857143,332,56fd2b64f41c670003f643c8,48,2016-04-11 00:00:00,2017-02-02 00:00:00,True,0,13,13_48
506,0,7,6,0,3.142857142857143,1,0.3779644730092273,2.0,3.5,0.7071067811865476,7.0,2.0,0.0,0.0,0.0,9.192388155425117,2,39.5,79,56fd2b64f41c670003f643c8,49,2016-04-11 00:00:00,2017-01-27 00:00:00,True,0,13,13_49
507,1,59,54,2,2.9491525423728815,2,0.43246402336153433,7.0,0.7142857142857143,0.48795003647426666,5.0,7.0,0.0,0.0,0.0,9.481812163545632,7,21.714285714285715,152,56fd2b64f41c670003f643c8,50,2016-04-13 00:00:00,2017-03-17 00:00:00,True,0,13,13_50
508,2,33,21,1,3.1515151515151514,9,0.6671399834935375,2.0,3.0,1.4142135623730951,6.0,2.0,0.0,0.0,0.0,14.849242404917497,2,27.5,55,56fd2b64f41c670003f643c8,53,2016-06-08 00:00:00,2017-03-17 00:00:00,True,0,13,13_53
509,20,72,16,32,1.8888888888888888,4,0.9428090415820638,15.0,4.2,1.820517979665599,63.0,15.0,1.3451854182690985,20.0,1.3333333333333333,54.439831356234365,15,60.46666666666667,907,56fd2b64f41c670003f643c8,61,2016-04-30 00:00:00,2017-03-20 00:00:00,True,0,13,13_61
510,1,33,1,31,1.0909090909090908,0,0.38435305739290376,2.0,2.0,0.0,4.0,2.0,0.7071067811865476,7.0,3.5,11.313708498984761,2,37.0,74,56fd2b64f41c670003f643c8,66,2016-06-13 00:00:00,2017-03-06 00:00:00,True,0,13,13_66
511,10,37,11,13,2.108108108108108,3,0.9939758487951245,1.0,12.0,,12.0,1.0,,0.0,0.0,,1,73.0,73,56fd2b64f41c670003f643c8,94,2016-06-03 00:00:00,2017-03-20 00:00:00,True,0,13,13_94
512,0,212,5,1,3.9622641509433962,206,0.25479397129500664,23.0,4.695652173913044,4.004937663896857,108.0,23.0,1.16266016364477,11.0,0.4782608695652174,35.64803793612843,23,42.65217391304348,981,5742d699f839a10003a407d2,1,2016-05-23 00:00:00,2017-03-20 13:11:12,True,0,16,16_1
513,4,94,85,0,3.0106382978723403,5,0.3109015973723594,5.0,19.8,23.80546155822231,99.0,5.0,1.7888543819998317,6.0,1.2,280.34032888615934,5,323.2,1616,5742d699f839a10003a407d2,2,2016-05-23 00:00:00,2017-03-06 00:00:00,True,0,16,16_2
514,2,96,75,0,3.1770833333333335,19,0.43515978110082665,4.0,14.0,14.071247279470288,56.0,4.0,0.0,0.0,0.0,112.89338628399214,4,95.75,383,5742d699f839a10003a407d2,4,2016-05-24 00:00:00,2017-03-20 00:00:00,True,0,16,16_4
515,4,75,60,1,3.0533333333333332,10,0.49026560185307805,10.0,19.4,14.893697399310293,194.0,10.0,1.2649110640673518,4.0,0.4,322.8646947424123,10,400.5,4005,5742d699f839a10003a407d2,5,2016-05-23 00:00:00,2017-03-15 00:00:00,True,0,16,16_5
516,27,196,9,40,3.066326530612245,120,1.2529713506906237,14.0,20.857142857142858,16.11428961109765,292.0,14.0,4.497251908140651,27.0,1.9285714285714286,356.7985010193714,14,191.35714285714286,2679,5742d699f839a10003a407d2,6,2016-05-26 00:00:00,2017-03-20 00:00:00,True,0,16,16_6
517,2,130,99,0,3.207692307692308,29,0.4436660844757152,8.0,17.875,16.313338101075452,143.0,8.0,4.657942525560891,21.0,2.625,203.15612398912742,8,266.125,2129,5742d699f839a10003a407d2,7,2016-05-30 00:00:00,2017-03-20 00:00:00,True,0,16,16_7
518,2,65,63,0,2.9692307692307693,0,0.1740358053345964,5.0,13.8,15.642889758609181,69.0,5.0,0.447213595499958,1.0,0.2,493.77899914840447,5,323.8,1619,5742d699f839a10003a407d2,8,2016-05-23 00:00:00,2017-03-13 00:00:00,True,0,16,16_8
519,37,137,93,4,2.6934306569343067,3,0.5631064547200284,2.0,7.5,0.7071067811865476,15.0,2.0,0.0,0.0,0.0,50.91168824543142,2,64.0,128,5742d699f839a10003a407d2,9,2016-05-24 00:00:00,2017-03-20 00:00:00,True,0,16,16_9
520,0,37,27,0,3.27027027027027,10,0.4502251688907483,13.0,22.076923076923077,17.54262208860436,287.0,13.0,7.643498997388364,47.0,3.6153846153846154,383.5814024528461,13,351.7692307692308,4573,5742d699f839a10003a407d2,10,2016-06-10 00:00:00,2017-03-18 00:00:00,True,0,16,16_10
521,0,109,8,1,3.8990825688073394,100,0.3835736958607861,20.0,14.9,11.688500871864576,298.0,20.0,1.3562719801759995,9.0,0.45,562.5055110841137,20,273.65,5473,5742d699f839a10003a407d2,11,2016-05-23 00:00:00,2017-03-20 13:11:12,True,0,16,16_11
522,0,87,79,1,3.057471264367816,7,0.3529385557921692,19.0,11.421052631578947,13.120449642844157,217.0,19.0,0.22941573387056172,1.0,0.05263157894736842,419.79125277503425,19,239.8421052631579,4557,5742d699f839a10003a407d2,12,2016-05-23 00:00:00,2017-02-27 00:00:00,True,0,16,16_12
523,1,39,35,0,3.051282051282051,3,0.3202563076101745,5.0,22.4,10.691117808723277,112.0,5.0,5.9833101206606365,17.0,3.4,200.27655878809185,5,295.2,1476,5742d699f839a10003a407d2,13,2016-06-06 00:00:00,2017-03-12 00:00:00,True,0,16,16_13
524,6,163,84,0,3.411042944785276,73,0.5636089764999084,4.0,9.0,8.831760866327848,36.0,4.0,1.5,3.0,0.75,19.822125684867068,4,36.25,145,5742d699f839a10003a407d2,17,2016-05-30 00:00:00,2017-03-09 00:00:00,True,0,16,16_17
