,CEG_interactions_degree,CEG_interactions_w_degree,CEG_interactions_degree_u,CEG_interactions_w_degree_u,CEG_interactions_betweenness_centrality,CEG_interactions_w_betweenness_centrality,CEG_interactions_betweenness_centrality_u,CEG_interactions_w_betweenness_centrality_u,CEG_interactions_NMF1_d,CEG_interactions_NMF1_u,CEG_interactions_NMF2_d,CEG_interactions_NMF2_u,CEG_rel_agree_degree,CEG_rel_agree_w_degree,CEG_rel_agree_degree_u,CEG_rel_agree_w_degree_u,CEG_rel_agree_betweenness_centrality,CEG_rel_agree_w_betweenness_centrality,CEG_rel_agree_betweenness_centrality_u,CEG_rel_agree_w_betweenness_centrality_u,CEG_rel_agree_NMF1_d,CEG_rel_agree_NMF1_u,CEG_rel_agree_NMF2_d,CEG_rel_agree_NMF2_u
4_67,0.5942028985507246,0.15780961182994455,0.6666666666666666,0.1690694626474443,0.11619085405182407,0.41678281020510954,0.18839583707410393,0.5084954239359136,2.291062487621796,1.2832628293653465,0.523197313827674,2.4390708453208334,0.5942028985507246,0.5870496622763439,0.6666666666666666,0.6515396033413396,0.11619085405182407,0.026447343983079682,0.18839583707410393,0.01732034120992198,0.7320103937808898,0.5360337038919157,0.31481381052812657,0.6933650031733982
4_679,0.00966183574879227,0.0004621072088724584,0.016666666666666666,0.0008737439930100481,3.6513113963936996e-05,0.004091021764305537,0.0,0.0017547051020756499,0.0,0.0010427461306808954,0.002941949941017764,0.0452021210580845,0.00966183574879227,0.022331774952993662,0.016666666666666666,0.038908279606468164,3.6513113963936996e-05,0.0,0.0,0.0,0.0,0.11104282203509218,0.04498433096737812,0.0
4_681,0.11594202898550725,0.008086876155268022,0.175,0.01310615989515072,0.0012562989762370585,0.06796912346409456,0.0023254400141315174,0.09944617842996807,0.001916417199369947,0.1408966892778387,0.11402132999658716,0.0,0.11594202898550725,0.10049298728847147,0.175,0.14590604852425562,0.0012562989762370585,0.055424299084960243,0.0023254400141315174,0.0010179291213990433,0.09307968016543892,0.274595870863774,0.13252527505393946,0.008035130340279927
4_73,0.12077294685990338,0.009935304990757857,0.18333333333333332,0.01747487986020096,0.0009382960711851405,0.05123154827565018,0.0031645571958694857,0.06503336415051024,0.277986006781594,0.1686440330293673,0.04805474687396753,0.2516697067756098,0.12077294685990338,0.11519473913252563,0.18333333333333332,0.1812477358334642,0.0009382960711851405,2.4206248739243117e-06,0.0031645571958694857,8.091018611779436e-11,0.3901791391402852,0.42994381670209103,0.0,0.0
4_742,0.27053140096618356,0.03396487985212569,0.36666666666666664,0.04674530362603757,0.013219296120757637,0.18047133563753007,0.030594858499611223,0.24940041230311735,0.024859338315833666,0.6546229683632115,0.11598666308367049,0.1424894619012424,0.27053140096618356,0.3068292829479025,0.36666666666666664,0.43001754856732,0.013219296120757637,0.0,0.030594858499611223,0.0,0.032413145197416525,0.6019183722710777,0.3532032552642555,0.21640194875697757
4_744,0.21739130434782608,0.018022181146025877,0.3,0.02708606378331149,0.007868669896544635,0.24156498910600405,0.01664879748633438,0.20661655003829515,0.05870222818690942,0.2155344167530602,0.12359312383725789,0.24868018698871666,0.21739130434782608,0.2465800151059717,0.3,0.355038051409022,0.007868669896544635,0.00012879083545129955,0.01664879748633438,0.0,0.26130651567943053,0.4552294916876206,0.11214994402272764,0.025136398760405448
4_764,0.15942028985507245,0.010859519408502773,0.23333333333333334,0.01703800786369594,0.0026169917491275867,0.12960452210411372,0.006469674084284856,0.1972595607199849,0.0,0.20426929101277655,0.17429210507444157,0.10351259926193533,0.15942028985507245,0.1860981246082805,0.23333333333333334,0.2756003138791495,0.0026169917491275867,0.0,0.006469674084284856,0.0,0.13535000553203977,0.4922394676380143,0.0940153924410331,0.05959488507053419
4_768,0.8115942028985508,0.36090573012939003,0.85,0.3053735255570118,0.4435582081770964,0.7511996679976298,0.43901253028103915,0.557415224047114,1.5765915485344402,3.8250304783233338,8.410860562545778,0.13970454075512811,0.8115942028985508,0.8401373371679242,0.85,0.8868675545649694,0.4435582081770964,0.003285125234476272,0.43901253028103915,3.778714959499539e-13,0.12658048759867188,0.4456039421094297,1.4428366226699594,1.096710202749759
4_775,0.043478260869565216,0.0025415896487985213,0.075,0.004805591961555264,0.00012933088667011673,0.026961977978207916,0.0005301914640836897,0.031549805355557445,0.07066700448289316,0.09110601384374056,0.06259591130356756,0.06883117745308447,0.043478260869565216,0.04187207803686311,0.075,0.07295302426212781,0.00012933088667011673,0.00011096468485897605,0.0005301914640836897,5.112453518275427e-13,0.09921720241355209,0.1934955623096915,0.0,0.0
4_78,0.057971014492753624,0.0046210720887245845,0.09166666666666666,0.007426823940585408,5.978755502866876e-05,0.019085866112176563,0.0005787455467990367,0.02405338013662587,0.1723707909024574,0.14754553505905685,0.04437155401896445,0.05472617942354751,0.057971014492753624,0.04838551239815294,0.09166666666666666,0.074574202579064,5.978755502866876e-05,0.0,0.0005787455467990367,2.88895921025361e-07,0.1654439615838087,0.18487233325287825,0.0,0.0
4_80,0.12560386473429952,0.009935304990757857,0.18333333333333332,0.01616426387068589,0.0008951883794696281,0.08093515585650447,0.0035400729385014797,0.12410219943961931,0.07060081545832454,0.2563583545186039,0.0,0.1716345492568945,0.12560386473429952,0.10862813387849059,0.18333333333333332,0.1698068488539432,0.0008951883794696281,5.3317248635851936e-05,0.0035400729385014797,1.6354938885568946e-06,0.1494140123069243,0.3503285662323265,0.0,0.0
4_819,0.2463768115942029,0.02033271719038817,0.3416666666666667,0.028833551769331587,0.011538000365045509,0.28545541161114546,0.024214873304502244,0.42333967351808466,0.144909079755588,0.29994364682415436,0.1605659716143498,0.11107290628816409,0.2463768115942029,0.24239280730228538,0.3416666666666667,0.33477332244731983,0.011538000365045509,0.04817113021173549,0.024214873304502244,9.406594808786203e-08,0.39730509054644264,0.5754021144548516,0.1067993620585535,0.06213200646822571
4_82,0.18357487922705315,0.01432532347504621,0.25,0.019659239842726082,0.0049048027938456045,0.1084969212430906,0.010918911237399244,0.17130504488140502,0.10227452208242477,0.2963541602827744,0.34826106360919173,0.07085992179586945,0.18357487922705315,0.19214631365804966,0.25,0.26182029818519204,0.0049048027938456045,0.0,0.010918911237399244,2.90401407325985e-05,0.19050753751658278,0.44713929715332074,0.3628059542629889,0.08842135708258356
4_825,0.8115942028985508,0.3463493530499076,0.8416666666666667,0.3075578855395369,0.5424932100272953,0.962771256701813,0.5398202896053148,0.7631572108775465,2.4416100613528338,3.3631907350567736,7.220310704359437,1.148302212683107,0.8115942028985508,0.8849948332318525,0.8416666666666667,0.9232243140102183,0.5424932100272953,0.0001373478216978485,0.5398202896053148,1.9903820293684534e-13,0.2401638049896091,0.43120542549532537,1.5247669050147559,1.1181321786738507
4_827,0.13043478260869565,0.008086876155268022,0.175,0.011795543905635648,0.0006974532622372495,0.1279131595694668,0.0008036895718177871,0.09439655595307729,0.030355583279595692,1.2404353095549194,0.1669221692824108,0.5446432683860638,0.13043478260869565,0.12980344191427565,0.175,0.18238256065531952,0.0006974532622372495,0.0001659503324093651,0.0008036895718177871,5.879198663450291e-10,0.10500772225665232,0.6989645386285952,0.1623117956526832,0.28256194029731474
4_839,0.3719806763285024,0.047597042513863215,0.49166666666666664,0.07164700742682394,0.05927606052468888,0.32833978630773675,0.08805488861103929,0.4209135928941326,0.2838246839870292,0.44860214781109586,1.1854060905762658,0.25186638288623586,0.3719806763285024,0.24250801090323335,0.49166666666666664,0.3544281795659841,0.05927606052468888,0.45796362474730484,0.08805488861103929,0.13345309056519544,0.27915049801205133,0.467416190706603,0.2824706926878094,0.00014169637396928373
4_85,0.7004830917874396,0.17375231053604437,0.7416666666666667,0.17955439056356487,0.26364186952660523,0.9511448397350196,0.2318501582242996,0.6419885568350825,1.5651952565212701,2.3948512048980914,1.7480369964264366,1.0478011790799282,0.7004830917874396,0.7006106818101833,0.7416666666666667,0.7476859377096052,0.26364186952660523,0.018642849074333515,0.2318501582242996,8.15819208359106e-08,0.521641987764348,0.5956727184282807,0.8536420115213299,0.801991603901962
4_86,0.46859903381642515,0.07601663585951941,0.6166666666666667,0.10747051114023591,0.04734371794565926,0.4596517110026711,0.12824694039799972,0.5909210222534024,0.29907737088376446,1.1157238955471336,0.4916666258983729,0.7058142837948073,0.46859903381642515,0.47304129226457275,0.6166666666666667,0.6348379891187109,0.04734371794565926,0.021782827772648766,0.12824694039799972,1.4034552677717166e-07,0.38707108215127317,0.6182864264123681,0.2835774214614423,0.5576411949337438
4_862,0.34782608695652173,0.05753234750462107,0.425,0.06509392747924858,0.023183017808536415,0.1396766867015194,0.03192774774180429,0.20554421898609884,0.044787864316805766,0.8718722381868554,0.9447308644960776,0.0,0.34782608695652173,0.2606561723553137,0.425,0.33327004800797905,0.023183017808536415,0.02891482796668718,0.03192774774180429,0.0035140941326821107,0.3506000190007665,0.5171141857542858,0.3003567512453401,0.17264782707188253
4_864,0.0966183574879227,0.007624768946395564,0.14166666666666666,0.012232415902140673,0.00037652881453986475,0.04376113543546371,0.000416896541269035,0.030709115064467562,0.044124910008700016,0.06566602543087607,0.06709350857652756,0.15644146406870493,0.0966183574879227,0.1088674028958441,0.14166666666666666,0.16049665337668118,0.00037652881453986475,3.3288593936282096e-06,0.000416896541269035,5.192548773984454e-13,0.20317924354758704,0.43785933043611386,0.03781158552614354,0.02068955528404859
4_871,0.5893719806763285,0.14995378927911276,0.6833333333333333,0.17169069462647443,0.11699098837589696,0.4321844380814633,0.18701348791931963,0.5721977947637803,0.6113172078296527,0.6484625201001308,1.8064145673530083,0.7132916491738547,0.5893719806763285,0.5840398455828218,0.6833333333333333,0.7069627035502913,0.11699098837589696,0.012556320526933208,0.18701348791931963,5.487626701090675e-06,0.28897635975264185,0.578617672480474,0.8698457158116271,0.21114816671119743
4_872,0.45893719806763283,0.07255083179297597,0.525,0.09349060725207514,0.08728397572306747,0.37281612702647154,0.1043219354159475,0.3997965614733085,0.15139479278530613,1.0333693799513293,1.7504978330961833,0.016858092112522347,0.45893719806763283,0.43448353320882854,0.525,0.5431600043915727,0.08728397572306747,0.06871409343217043,0.1043219354159475,1.1236787686946895e-08,0.33007606830412756,0.5905637513103956,0.7726645416396785,0.21551021237189
4_875,0.46859903381642515,0.09380776340110905,0.55,0.1162079510703364,0.03642565037617834,0.2490135064524873,0.060651186759392725,0.15344172034921183,0.536210415200229,1.7616841519041588,1.807070053348931,0.14597619708110923,0.46859903381642515,0.39677154343937077,0.55,0.46102884262092536,0.03642565037617834,0.09077997971389579,0.060651186759392725,0.0024799596964529052,0.5765975613021852,0.5716447411363,0.3839046310150546,0.3251317035019711
4_88,0.47342995169082125,0.16427911275415896,0.5583333333333333,0.200087374399301,0.05747964310184358,0.3221000951965887,0.11440244849334173,0.18293076659757992,4.26377840539621,1.7947648882808396,1.1237543093629707,0.08674499435342412,0.47342995169082125,0.5274506490390891,0.5583333333333333,0.6370463796627263,0.05747964310184358,6.061060229330529e-05,0.11440244849334173,1.8707466862724246e-13,0.9156866667837772,0.5211500173616705,0.2496185125425209,0.5909649960859303
4_883,0.08695652173913043,0.00577634011090573,0.13333333333333333,0.009611183923110528,9.432554440683723e-05,0.03576003553548818,0.0005575779684693186,0.049033712836105234,0.0,0.09015686300414658,0.17179053636033453,0.12350875819372627,0.08695652173913043,0.09770151541934727,0.13333333333333333,0.15076958347506414,9.432554440683723e-05,0.0,0.0005575779684693186,3.93950151609022e-13,0.1715144320406853,0.32734348499605453,0.10977835972738646,0.0
4_90,0.15942028985507245,0.011090573012939002,0.225,0.01616426387068589,0.003981151520463221,0.13345385478524113,0.010404299407127076,0.24134545231371574,0.03433976147892221,0.9247253368491245,0.2872009995382962,4.302254714729751,0.15942028985507245,0.1516699715557486,0.225,0.22372260773719196,0.003981151520463221,0.014952207859914446,0.010404299407127076,3.635486594579116e-08,0.33149302513543377,0.14157383113967348,0.07972546937124925,0.606069400295706
4_92,0.04830917874396135,0.003234750462107209,0.075,0.005679335954565312,0.0,0.014769852403483033,4.8767830165964566e-05,0.016433453474513516,0.0,0.13341444110118209,0.00862430051477733,0.0,0.04830917874396135,0.04745502177511153,0.075,0.08268009416374485,0.0,0.0035027758797815133,4.8767830165964566e-05,3.1046160043098495e-14,0.0,0.2209155237740044,0.0,0.0
4_93,0.13043478260869565,0.012939001848428836,0.2,0.023154215814766274,0.00025485105975949504,0.10094976491603697,0.0058498026315222315,0.13972370196746633,0.6408302035558144,0.0014939342424408995,0.0,0.7994917415450733,0.13043478260869565,0.1181723091262581,0.2,0.17670843654604293,0.00025485105975949504,0.00042871879288232514,0.0058498026315222315,4.2475436921225174e-10,0.38838037176075174,0.3891060136215039,0.0,0.0
4_949,0.2463768115942029,0.045517560073937154,0.375,0.059414591524683265,0.0032401243194960933,0.12352742915493443,0.02276866354126249,0.17084348595593685,0.0,0.5451207569969589,2.501829842555892,0.2183405215267809,0.2463768115942029,0.27246215557908954,0.375,0.42660149425663313,0.0032401243194960933,0.0,0.02276866354126249,7.767434613141892e-12,0.2941752145315245,0.5698043195336847,0.8189445763257923,0.27580709183484603
4_964,0.4251207729468599,0.07902033271719039,0.5333333333333333,0.1310615989515072,0.037729399860357865,0.16036346932750817,0.07992162566348684,0.13356964211698363,0.3767749616038154,1.1860244280955485,2.6183298060300104,1.0438590080732524,0.4251207729468599,0.4143241533936933,0.5333333333333333,0.512251716280633,0.037729399860357865,0.00046662316687742745,0.07992162566348684,8.034844838113323e-11,0.36818952369481256,0.5092514052904413,0.7106439379488345,0.4698703882148236
4_966,0.1111111111111111,0.007624768946395564,0.15833333333333333,0.012232415902140673,0.0018361061579516983,0.05947505095748215,0.0046286174225977,0.12543551156973917,0.0,1.506540874863561,0.06109419208879024,0.23889467084920296,0.1111111111111111,0.10607593102671989,0.15833333333333333,0.15563311842587266,0.0018361061579516983,1.7083704090254655e-05,0.0046286174225977,3.381441540417417e-07,0.0,0.6197986724333071,0.2314815256387744,0.45666880891447037
4_967,0.1111111111111111,0.007855822550831794,0.18333333333333332,0.014416775884665793,0.0012682685492197902,0.040824015283963594,0.00199711388805894,0.08437327467072127,0.01338225098153935,0.2437838082067896,0.04602108180573902,0.11962597418839438,0.1111111111111111,0.13538638565252406,0.18333333333333332,0.2261543752125962,0.0012682685492197902,0.0,0.00199711388805894,0.0,0.05113411907069252,0.6174855122990465,0.09078356634966184,0.10612135712085778
4_970,0.30434782608695654,0.036968576709796676,0.38333333333333336,0.04980340760157274,0.03310178853854917,0.31141431978273015,0.04525257193662113,0.3441005820675823,0.0,0.5018784529941323,0.42325397291859634,0.04203839323445197,0.30434782608695654,0.3230198197888229,0.38333333333333336,0.41721023986352423,0.03310178853854917,5.328602047463256e-05,0.04525257193662113,1.2190848114039098e-12,0.09135018819469838,0.5727312348616271,0.4531083725559604,0.1959385304293779
4_98,0.05314009661835749,0.0030036968576709795,0.08333333333333333,0.005242463958060288,0.0009120877735102227,0.040387020586222046,0.0033860910877785417,0.06652890974669955,0.041741942431634566,0.052116361430124505,0.004790089504687907,0.05303005659715143,0.05314009661835749,0.06978679672810519,0.08333333333333333,0.11186130386859598,0.0009120877735102227,0.0,0.0033860910877785417,0.0,0.09728706086725772,0.20108269954876912,0.03433563989333141,0.025594708096459095
4_996,0.15942028985507245,0.01132162661737523,0.23333333333333334,0.01616426387068589,0.0014593407751365452,0.0995293295350078,0.005289110877899778,0.1624741834670223,0.0732979294038699,0.21045201939184766,0.07954426036215757,0.08623817776557437,0.15942028985507245,0.1772584636893872,0.23333333333333334,0.26019911986825583,0.0014593407751365452,0.0,0.005289110877899778,5.864501522273868e-14,0.23860017752479526,0.5227686090158046,0.09449193524197828,0.008131257409329446
4_999,0.043478260869565216,0.0036968576709796672,0.075,0.0069899519440803845,0.0,0.0032762173768921305,0.0002833863664815192,0.008881694326250697,0.0015456331089634308,0.12308368634025234,0.003803885673964595,0.06219441338746003,0.043478260869565216,0.036289134298614696,0.075,0.06322595436051077,0.0,0.00018388916700616426,0.0002833863664815192,2.1353863101284375e-10,0.0,0.16527961426631918,0.0,0.0
5_27,,,,,,,,,0.8070887735340797,0.05561882406420415,0.8263092669058285,1.2602641351778787,,,,,,,,,8.91417050267881,10.22096832124142,0.4459950606881685,0.26101251949783294
6_1,0.6578947368421053,0.44024896265560165,0.8181818181818182,0.49625468164794007,0.20324841724539974,0.3363627407590044,0.3490227902251542,0.13285148684693096,0.950903186119457,0.0,0.15365011457497144,9.041159698404902,0.6578947368421053,0.6029625360683118,0.8181818181818182,0.7304776745016516,0.20324841724539974,0.019698158489768067,0.3490227902251542,7.51372044261505e-05,0.40744389864529756,0.5215137780002403,0.47081012328025423,0.7346375487349043
6_10,0.4263157894736842,0.1074688796680498,0.6363636363636364,0.12172284644194757,0.04046198612107178,0.3076078587489497,0.13181474500891874,0.38301759184985396,1.5974396160276136,0.265716123035518,0.6986552272935999,0.4027840985162289,0.4263157894736842,0.4110813698192517,0.6363636363636364,0.6086536856206312,0.04046198612107178,0.060128650498044625,0.13181474500891874,5.7163300076752124e-05,0.5587610502846796,0.40516859843685726,0.6585564391257182,0.11879636738158485
6_101,0.20526315789473684,0.026556016597510373,0.30303030303030304,0.031835205992509365,0.006033976088963616,0.18637875128980647,0.022349148808335315,0.2793211881246146,0.17056172338177453,0.48386937358900667,0.4173482556772602,0.1124123215407906,0.20526315789473684,0.220399789971387,0.30303030303030304,0.3131256240832206,0.006033976088963616,0.0,0.022349148808335315,1.4807889098580406e-07,0.4831862763427912,0.6378744631049102,0.08127236592362486,0.0
6_102,0.37894736842105264,0.07053941908713693,0.47474747474747475,0.06429463171036205,0.027756616483637593,0.2309126038504629,0.05546543461306435,0.45775076488533223,0.5095894683382033,0.32871321017665306,0.5427416907928491,1.858165780115531,0.37894736842105264,0.3923648146353365,0.47474747474747475,0.4765009497026895,0.027756616483637593,0.02217175795912242,0.05546543461306435,7.49023252906413e-08,0.7242228499325967,0.578115936654581,0.09175286601312625,0.6022750407401599
6_11,1.0,1.0,1.0,0.5980024968789014,0.9687654647401044,0.5006005563538923,1.0,0.5332938073826466,7.323133883194213,0.472458525015993,0.9552552485542947,0.43743693484292734,1.0,1.0,1.0,0.9808167270858755,0.9687654647401044,0.10700402953917786,1.0,0.09742921151369434,0.15785482665764408,0.744322616801575,1.53826541400517,0.3170751082972162
6_110,0.18947368421052632,0.026141078838174275,0.29292929292929293,0.031210986267166042,0.0012542060689859555,0.1199707542728714,0.009131960283292374,0.24521759557946018,0.17426897617979717,0.20701243412398124,0.0,0.9836201462220829,0.18947368421052632,0.1795111411531659,0.29292929292929293,0.2587505157094877,0.0012542060689859555,0.02342212022470162,0.009131960283292374,0.0024720216557485362,0.22492072899709697,0.5521292125364465,0.011409198082524774,0.7264135031253391
6_112,0.4421052631578947,0.09211618257261411,0.5959595959595959,0.09363295880149813,0.037357350019144975,0.19051509341875508,0.09074940122894756,0.26457590714966506,0.24152069995989062,2.307876269779017,0.8135785814126213,0.0,0.4421052631578947,0.43602686309465416,0.5959595959595959,0.6009386977166,0.037357350019144975,0.003996499180063739,0.09074940122894756,1.4217393111866484e-06,0.6330643404285284,0.5990905561980191,0.0,0.2634404227885276
6_116,0.25263157894736843,0.033609958506224065,0.3939393939393939,0.039950062421972535,0.009069809082215996,0.21908292556596948,0.029583303708918967,0.4644712078569369,0.2646837965114208,0.11174895051109662,0.13016139927050532,0.6680775751363951,0.25263157894736843,0.22837806291152776,0.3939393939393939,0.35156320069223873,0.009069809082215996,0.12702809568220497,0.029583303708918967,0.0006500463510904984,0.44726697763885587,0.683989166313027,0.0,0.15200121488124507
6_12,0.15789473684210525,0.025726141078838173,0.24242424242424243,0.02933832709113608,0.0019125247904090055,0.10324294285847165,0.025028501344953137,0.17620930250797723,0.3730184431301872,2.934455231187368,0.3384296309886638,1.832471400954414,0.15789473684210525,0.15372422325735396,0.24242424242424243,0.22312544470600756,0.0019125247904090055,0.0,0.025028501344953137,0.0016722136899934052,0.3446738122941895,0.5965114248307498,0.14452454002096649,1.001584667834768
6_121,0.08421052631578947,0.007468879668049793,0.1111111111111111,0.008114856429463172,0.0017626008911381392,0.09831702694977751,0.00213009658269721,0.21812271955156445,0.0,8.936925903717363,0.09398789403685075,1.7842327561255071,0.08421052631578947,0.0777881611663719,0.1111111111111111,0.10125020179936477,0.0017626008911381392,0.06729686447936473,0.00213009658269721,4.572293479172228e-08,0.1416226639745079,0.3693879308312991,0.0,1.0370979551022455
6_122,0.38421052631578945,0.0975103734439834,0.5454545454545454,0.09987515605493133,0.030784531420674936,0.2820736293213471,0.091656213611372,0.39669330587099044,1.6685797822720645,0.2631566979320105,0.16225055023520818,0.6211062112305775,0.38421052631578945,0.39761005419628015,0.5454545454545454,0.5729073918480723,0.030784531420674936,0.010428281502546361,0.091656213611372,7.019783724130472e-09,0.39173803401067886,0.690897688294751,0.622735055801989,0.12085248811448868
6_126,0.43157894736842106,0.1004149377593361,0.5555555555555556,0.11235955056179775,0.04078832403192795,0.302669498761042,0.09552766590899064,0.3497111745782438,1.1484854795399833,0.039298986458879935,0.8845289882584341,1.3548422107224127,0.43157894736842106,0.3973603014421746,0.5555555555555556,0.5479556375718708,0.04078832403192795,0.2699006522330891,0.09552766590899064,0.004701310529107481,0.823073101072876,0.5183740754202512,0.3129007267692401,0.13570758411694758
6_127,0.5052631578947369,0.1004149377593361,0.6161616161616161,0.08614232209737828,0.05135898234402196,0.36259448857488497,0.08553714201632771,0.550132260818185,0.5578712162226757,0.6223937931325664,0.8441158674442059,6.3999309081214895,0.5052631578947369,0.5129032216392957,0.6161616161616161,0.5968136894951445,0.05135898234402196,0.10953590857397068,0.08553714201632771,9.104311904923469e-05,0.7325360773101454,0.5734317532958313,0.23923276160738446,0.996639119145924
6_128,0.17894736842105263,0.03775933609958506,0.30303030303030304,0.05368289637952559,0.0017243690423026194,0.0565702036246748,0.021880809732523262,0.09511244994533977,0.3851518933128076,0.0,0.6968290145527132,0.09663901900492297,0.17894736842105263,0.19945682350351765,0.30303030303030304,0.33000065771644804,0.0017243690423026194,0.0002176227055986128,0.021880809732523262,3.969672255442876e-09,0.7689826616597428,0.1313611988123017,0.0,0.0
6_13,1.0,0.8323651452282158,1.0,0.7540574282147315,1.0,0.5783348948992041,0.9522863817072009,0.3753820505780733,9.349596222524521,2.922169967321027,2.5465618139144346,3.364107190029036,1.0,0.9320768471083168,1.0,0.881073810188233,1.0,0.19767968699018282,0.9522863817072009,8.09276200384365e-05,0.047095878374225415,0.5908331060453477,1.4870462407514689,0.932393140469133
6_135,0.2736842105263158,0.03402489626556016,0.42424242424242425,0.04369538077403246,0.017863985841477595,0.3469239639474687,0.04433031493638767,0.6076152041571908,0.0,0.2236715358206421,0.9077865452571794,0.6754325429491386,0.2736842105263158,0.2949966419617026,0.42424242424242425,0.4533759036127111,0.017863985841477595,0.0,0.04433031493638767,4.6911732634632754e-09,0.45475390239005364,0.47135476750493593,0.06748704039740734,0.19597540633423233
6_136,0.5421052631578948,0.14190871369294605,0.7474747474747475,0.17166042446941324,0.05459575467506502,0.27004056296710705,0.23976281510862807,0.23198408178478777,0.07993421161789246,0.7405323636756688,0.8729300157414808,1.5228898745437949,0.5421052631578948,0.5070073729159714,0.7474747474747475,0.6658540056691822,0.05459575467506502,0.04656810816917874,0.23976281510862807,0.2846967955584205,0.5946917626121225,0.5508755874107231,0.0,0.9896176411216676
6_140,0.33157894736842103,0.07883817427385892,0.5656565656565656,0.10299625468164794,0.006617184768512673,0.17142822249638456,0.07148215749428555,0.3532733446530917,0.0,1.1683690923303633,0.17317373896238097,0.3952649103912802,0.33157894736842103,0.3239491149931734,0.5656565656565656,0.5359347906863343,0.006617184768512673,0.0,0.07148215749428555,1.4374400456652546e-05,0.30020164416701256,0.5808260531986624,0.0,0.34794482888293654
6_143,0.3105263157894737,0.045228215767634854,0.47474747474747475,0.05368289637952559,0.06295084933913109,0.591450069461808,0.12078202603822812,0.8881277406490088,0.0,1.0256477266145525,0.44096989119452673,0.568212506816472,0.3105263157894737,0.2643515257219836,0.47474747474747475,0.3648221556897746,0.06295084933913109,0.28737162239368125,0.12078202603822812,0.008737176870107579,0.4257995464496679,0.7111089673791736,0.0,0.5514583765688523
6_145,0.46842105263157896,0.12240663900414937,0.5656565656565656,0.11235955056179775,0.0508821706466664,0.2593086167961734,0.06785643071807392,0.2407527467523292,0.9815740431724386,1.2334156011501334,0.3105583490823772,1.1921568279266703,0.46842105263157896,0.45077242111794985,0.5656565656565656,0.5225635415089436,0.0508821706466664,4.9727768016349966e-05,0.06785643071807392,9.584709564427636e-06,0.42945562222595934,0.705457091731467,0.4415200146688173,0.6873982907833663
6_147,0.631578947368421,0.21991701244813278,0.7474747474747475,0.2103620474406991,0.162296207836974,0.49892279382580007,0.23988953200684968,0.4362031338889328,1.1811881851422203,2.330257600653032,0.16178059454351346,0.9630223353568813,0.631578947368421,0.6460453698577537,0.7474747474747475,0.7517195041866138,0.162296207836974,0.009320666525024663,0.23988953200684968,1.0212241201680809e-07,0.5162910612688356,0.5682806520559964,0.48554265482802766,0.8719960388291069
6_148,0.9210526315789473,0.653941908713693,0.9696969696969697,0.5774032459425718,0.5279238406193416,0.3760581086721717,0.6572453031945024,0.2181748921122458,3.5645380572393357,3.9125007095831243,4.282153741337197,4.403610054574714,0.9210526315789473,0.9475115890641849,0.9696969696969697,0.9831117892393206,0.5279238406193416,0.006217758004002048,0.6572453031945024,2.5904742422928275e-08,0.4877647461329227,0.5124829690169698,1.0054702764677221,1.0642634369626818
6_149,0.5684210526315789,0.10290456431535269,0.7878787878787878,0.10362047440699126,0.0820151988502713,0.49412473045823974,0.2820608338792689,1.0,0.47928516961355316,1.3058202847391562,0.36989558136864237,0.3653183414610807,0.5684210526315789,0.5393882384173699,0.7878787878787878,0.7290014529554263,0.0820151988502713,0.14366212643581802,0.2820608338792689,0.012723180805090469,0.43622978719660144,0.7560720257992002,0.3829055870514039,0.23118306666315014
6_15,0.6105263157894737,0.2099585062240664,0.696969696969697,0.17852684144818975,0.16276240274307943,0.27965117317272975,0.19781415249141615,0.25863524595999227,1.4711731999100222,3.9212473251221156,0.9571299549417401,0.0,0.6105263157894737,0.44512708066700213,0.696969696969697,0.4665991442533512,0.16276240274307943,0.32356143253780434,0.19781415249141615,1.0,0.3384508271248986,0.71891702608449,0.40659790358855047,0.5930153397215155
6_152,0.015789473684210527,0.0016597510373443983,0.020202020202020204,0.0018726591760299626,0.0,0.0473063282562616,0.0,0.04850271269399131,0.017350555714088934,0.03853834508524207,0.10219230177728751,0.10914044367173392,0.015789473684210527,0.005983704705105531,0.020202020202020204,0.0,0.0,0.0020936223708959444,0.0,5.497093430877037e-08,0.16620138347590172,0.19007651098363657,0.0,0.0
6_153,0.37894736842105264,0.053526970954356844,0.5656565656565656,0.0686641697877653,0.017314296330473034,0.3740075585675163,0.0820296272376356,0.5169385614620053,0.3137056143571201,0.44675934942811185,0.5954006018013039,0.46039180007277913,0.37894736842105264,0.4126761678287781,0.5656565656565656,0.5958761876266319,0.017314296330473034,2.9216948505783765e-05,0.0820296272376356,1.3891072199601615e-08,0.7855273069942491,0.767492525532444,0.2699748335440462,0.09171581054321573
6_154,0.47368421052631576,0.08589211618257261,0.7070707070707071,0.10237203495630462,0.046894516370303486,0.3903430272042173,0.20735314948745376,0.4218696779026034,0.11543067462444491,0.07404698545744666,0.3094835569043668,0.41576180560960757,0.47368421052631576,0.496647490523759,0.7070707070707071,0.7406264761249831,0.046894516370303486,0.1048017678401119,0.20735314948745376,4.700357812944665e-06,0.4767304590495216,0.5409138297021931,0.03818527376227925,0.0
